r_points,r_text,place,,,,
50,"It is incredible how crossing the ""border"" lead you to a breand new city. The procedure over the visa for the turkish part is fast. Once we get on the other side, first we notice the difference in the prices between the european part and the turkish one, after that we appreciated the silence. The small streets were almost empty at 5 p.m. and we could enjoy the atmoshpere. Note that if you buy something like fake clothes from the market, to the way back to the border they may take it from you as it is not legal.",Ledras,Review 384 Similarity,0.338061702,Review 302 Similarity,0
50,"No visit to the Capital would be the same without crossing the green line and walking from one country to another, whatever your views may be about whether it should be or not.It is a strange feeling and I think one that a lot do with a little concern at first, will you be allowed back, what if you get lost or stranded and what if you lose your pasport. Nothing happens and your simply have a piece of paper stamped and show your passport and walk along, you can spend as long or as little as you want the other side and as it is a main crssing you see lots of people going about their daily lives. You can immeditaely see a difference in the two sides though which is odd to most of us I think but it is memorable and if you walk on there are some nice sites to see.Worth crossing, provided you have your passport, it is surprising how many you hear asking why they need to show it or those that have not brought it!",Ledras,Review 672 Similarity,0.338061702,Review 303 Similarity,0
40,"This is my first time visiting the Turkish part. Crossing is convenient, using the same visa, checking first on the Greece part and then 10 meters to check for the Turkish part. one cam see the differences in culture. I like the Turkish part as it looks like micro Istanbul.",Ledras,Review 738 Similarity,0.338061702,Review 304 Similarity,0
50,"OK, guys, this is a border crossing. If you expect any excitement, you'll be disappointed. This is a good thing: while various governments continue to make total fools of themselves, the mayors of the two halves of Nicosia are working to make the best of a bad situation and keep future options open. And thus this crossing is a low-key affair. On the Greek side you'll see a piece of contemporary art that illustrates the Greek opinion on the Turks' concern for human rights. I'm pretty sure that the Turks don't agree...",Ledras,Review 875 Similarity,0.338061702,Review 305 Similarity,0
40,You need to buy frozen water from the shops 100 metres before the crossing. This will keep you cool for over an hour all for 50 cents. If you go by car. There's plenty of parking within 300 metres or so of the border. (Ours was €2 an hour)My top tip is to leave a swimming costume in your car. When you've done the crossing and are back in your car type in outdoor pool into your phone. We went to the Municipal outdoor pool and spent 4 hours cooling down. Well worth €6 for an adult. Massive pool with all amenities.,Ledras,Review 143 Similarity,0.327326835,Review 311 Similarity,0
50,The only thing you should keep in mind if you plan to cross the border is that you should bring your passport. Passport control takes only 1 minute and you'll have no new stamps in it on entrance or returning.,Ledras,Review 196 Similarity,0.327326835,Review 312 Similarity,0
40,We had to do it pop over and see the neighbours! The crossing experience was much the same as the day trips from the Turkish mainland to Rhodes Meis and Samos. No hassle and a dip in to history for us . We even got to practice a bit of turkish.,Ledras,Review 269 Similarity,0.327326835,Review 314 Similarity,0
30,Never having been through a country which is divided did not know what to do expect. Having entered in through the Greek side went through the passport control which was very organized and quick. Then going through the Turkish side things were a bit more manual. It's a surreal experience crossing through.,Ledras,Review 329 Similarity,0.327326835,Review 317 Similarity,0
50,"This place is the place with history and feelings.For many it is just a check point, but for many it is a breaking point of the changing history of the city.",Ledras,Review 407 Similarity,0.327326835,Review 318 Similarity,0
30,My goodness but it took a while to cross from the Turkish side to the Greek! It reminded me of Berlin in the 80s. I suppose we ought to be grateful we can cross.,Ledras,Review 438 Similarity,0.327326835,Review 320 Similarity,0
20,"The last divided city in the world and you would think both sides would do something to make this crossing better for those who wish to see the other side of life. Since security is now a massive problem for the west the Cypriots decided to check every passport apart from the Cypriots that is so in the winter you can stand in the rain for long periods and in the summer well just forget it, 45 dg and what you see in the picture is the only shade, people pushing in, not organized at all and when you do decide to come back beware if you have purchased any copies of goods as they will be confiscated or you land up paying tax.",Ledras,Review 494 Similarity,0.327326835,Review 321 Similarity,0
50,You can cross over at the Ledra st. Crossing and experience the bizarre border between the two divided areas. Miles of abandoned home and buildings in a UN Limbo.,Ledras,Review 601 Similarity,0.327326835,Review 323 Similarity,0
40,"If you come to Nicosia, then a visit across the border is a absolute must, if only to make you realise just how lucky we are to be in a free world.I waited some twenty minutes to cross the border, spent about ten minutes in occupied Nicosia, before returning back.This city is certainly two worlds apart, with the occupied part being ""cold"" and uninviting, certainly as far as my experience was concerned. I also felt intimidated too.There is no laughter, no music, and certainly for me, no reason to ever want to visit the place again.Once back on the other side, all I could hear was people's voices, music and a sense of welcome that is most endearing.As I say, the experience has to be done and my life is now richer from that visit, even if I found no pleasure in it.",Ledras,Review 608 Similarity,0.327326835,Review 324 Similarity,0
