r_points,r_text,place,,,,
10,We arrived here yesterday and rooms are fine but they want extra money for internet and the connection is already dead. I thought is this really Hilton? We stayed a 3 stars hotel in Athens and they are more customer friendly and we never waste communication.,Hilton Nicosia,Review 514 Similarity,0.239045722,Review 459 Similarity,0
50,"an excellent hotel and excellent staff. the location is great. the pool is amazing. during the last 12 months I visited Nicosia more than 4 times. And I always stay in the Hilton Park and have no intention to change it in the future. If you have never been to this Hotel, go now and enjoy your stay. Try the executive rooms.",Hilton Nicosia,Review 303 Similarity,0.233284737,Review 462 Similarity,0
50,i have stayed at this hotel many times now and reconmend it to anyone staff are always there to help rooms are very clean and comfortable food is excellent bar is great aswell as the bar staff also has a great pool area for relaxing,Hilton Nicosia,Review 616 Similarity,0.233284737,Review 464 Similarity,0
50,We always have an excellent stay at the Hilton Park. The front desk staff is amazing. Rooms and whole hotel are very clean. The pool is beautiful. Property is family friendly. Great value for what we paid.,Hilton Nicosia,Review 153 Similarity,0.231455025,Review 465 Similarity,0
50,We have done our Wedding at Hilton Park and everything was excellent.Our guests had an amazing time and the food was great. Elia who organizes the weddings was very friendly and helpfull.We rate this hotel as excellent,Hilton Nicosia,Review 166 Similarity,0.231455025,Review 466 Similarity,0
50,Our wedding day was the best day of our life...everything went smoothly and everything thanks to our host - Hilton Park. it was a fabulous experience. The quality of this hotel is superb and we will definitely recommend it to anyone for their wedding . The staff was very helpful and honestly we didn't to ask for anything- everything was provided to us before asking!! The food was fantastic and the feedback we received from our guests was that the food was one of the best they ever had in a wedding party!! our cocktail was approximately 1600 people and dinner for 400 !! - there was no problem with accommodating all those people and even for dinner all the guests were served within 40 min!!!. The large pool is an asset. Excellent and professional operation!! Hilton Park Nicosia your Fantastic!!!,Hilton Nicosia,Review 615 Similarity,0.227921153,Review 469 Similarity,0
50,Stay here frequently and the staff are amazing in all depts especially Anelia on reception all staff do their utmost to make your stay enjoyable. Food is excellent and great pool area. Thanks guys! Awsome,Hilton Nicosia,Review 262 Similarity,0.222374795,Review 474 Similarity,0
50,"My wife and I stayed here as a result of the recent BA IT failure, so completely unexpected. Hats off the the staff st this excellent hotel for making our enforced stay so comfortable. The staff did their best to make us feel welcome and coped magnificently under the extra pressure if accommodating so many unexpected guests, including preparing an excellent buffet dinner. Bravo Hilton (and, dare I say it , BA)for making the experience as painless as possible.",Hilton Nicosia,Review 304 Similarity,0.222374795,Review 475 Similarity,0
50,"I have spent 9 nights at the hotel. The staff members are very kind, smiling and willing to help. They made my stay very relaxing. The Hotel is very clean and the rooms are spacious. I will definitely stay in it in my next visits to Nicosia.",Hilton Nicosia,Review 419 Similarity,0.222374795,Review 476 Similarity,0
50,"One of the best Hotel to stay as it have many options inside the hotel & outside.You can walk, take a coffee, have something to eat and a great traditional Tarven with Music which you and reach by feet.",Hilton Nicosia,Review 91 Similarity,0.21821789,Review 479 Similarity,0
50,"Τhe rooms were very big, neat and clean, the bed was great, the buffet was delicious and had a big variety of food to choose from. Τhe staff were helpful and polite. There were plenty of places to relax and enjoy the sun, inside and outside.",Hilton Nicosia,Review 224 Similarity,0.21821789,Review 480 Similarity,0
50,"Great value and perfectly located. The staff are friendly and helpful and facilities have everything you require for a business trip with luxury. Walking distance from the main businesses in St Julian, bars and restaurants",Hilton Nicosia,Review 382 Similarity,0.21821789,Review 481 Similarity,0
50,"The perfect place to have your wedding dinner !Amazing food ( well cooked) with lots of variety and exotic tastes, polite stuff always around and very helpful, big venue with new modern chairs and tables , excellent lighting and sound but mostly clean and organized!! Our guests were thrilled!!!! Everything was as agreed and expected ! The organisation was perfect!!!!If you are thinking of a hotel at Nicosia to book your wedding reception and dinner this is the ONE! CLASSY, ROMANTIC AND ELEGANT!!!!",Hilton Nicosia,Review 637 Similarity,0.21821789,Review 483 Similarity,0
40,"The Hilton Park Hotel offers that outdated confort particular to the Hilton branch. Nothing wrong with the place. The staff is very nice, helpful, smiling. The rooms are clean, spacious and well equipped. But the style is all a bit out of date. It is a very confortable place to spend a few days in Nicosia, but do not expected any WOUA!!! effect",Hilton Nicosia,Review 212 Similarity,0.214285714,Review 485 Similarity,0
30,I travel to cyprus on business every 6 weeks and have been doing so for 7 years now. The two Hiltons are the only decent hotel options if you have to stay in Nicosia and both are equidistant to my office.What grinds my gears the most is that I must have stayed in both hotels probably 25 nights now and yet they never even acknowledge my previous visits.The Hilton Park is a reasonable 3 star with the plus side of a decent but busy gym. Food options aren't great and there isn't really a bar. Parking ample though for the hire car.Would I stay here again? Sadly I probably have to....,Hilton Nicosia,Review 539 Similarity,0.207019668,Review 488 Similarity,0
10,We had a great stay as usual but Evalina made our stay specialShe is a warm and friendly staff memberNothing is too much trouble and her inter personal skills are superbBreakfast was fantastic as alwaysRooms need to be less expensive for the standard of them,Hilton Nicosia,Review 199 Similarity,0.202030509,Review 490 Similarity,0
50,"Tried a few different hotels in Nicosia but by far this is the best one,offering an all round great experience..from staff to facilities to location..highly recommended..plus if you are lucky you might see a Greek celeb as most of them chose the Hilton park",Hilton Nicosia,Review 500 Similarity,0.202030509,Review 494 Similarity,0
50,I'm coming back to this hotel every time i'm at Nicosia for business. The rooms are clean and comfy and the staff (a specially at the reception) are really kind and welcoming!! I highly recommend it!!,Hilton Nicosia,Review 507 Similarity,0.202030509,Review 495 Similarity,0
