r_points,r_text,place,,,,
50,I have been staying at the specific hotel for several years and the only comment I want to make is that the service and overall experience is really excellent. I woudl recommend it to anyone and I will ecrtainly be coming back time after time.,The Landmark Nicosia,Review 693 Similarity,0.237170825,Review 628 Similarity,0.405553553
50,"Hotel is old but has a very good breakfast,pool and restaurant. Rooms are large and clean.",The Landmark Nicosia,Review 1037 Similarity,0.237170825,Review 629 Similarity,0.405553553
30,"Some friend booked us 4 rooms in this Hotel last week. Rooms are clean and big (5th floor is the executive floor) but they need to renovate all of them. Bar is tragic we order Bloody Mary, Margarita and Aperol all of them was terrible. In the next day we order some lunch in the restaurant.Ravioli and Chicken souvlaki like frozen from the microwave dishes. Never again eat there or drink there. Maybe we can stay if is necessary only.",The Landmark Nicosia,Review 473 Similarity,0.158113883,Review 734 Similarity,0.405553553
50,"The people are great, the rooms are good, and the location for business in Nicosia is central. I don't know what else to say as this is my favorite hotel to stay at, but they require 200 characters in the review.",The Landmark Nicosia,Review 839 Similarity,0.158113883,Review 739 Similarity,0.405553553
50,"8 stays for 2 years, excellent location and service. the breakfast is good, the gym is quite small, but also good. Downtown is on walking distance of 20 munutes. Ask the recepcionist for external restaurants and if you want to book a taxi",The Landmark Nicosia,Review 797 Similarity,0.079056942,Review 797 Similarity,0.405553553
50,"We stayed for 8 nights and it was amongst the best hotels we have stayed in over the last 6 years. The property is a little 1970's in style but it has been well maintained and has all the amenities you could wish for. The rooms are well equipped and comfortable, it is quiet and the staff are friendly and helpful. In particular the breakfast is excellent. It is however, about 15 minutes walk from Nicosia centre and there are limited restaurants in the immediate vicinity. The hotel's own restaurant is pretty good but a bit pricey. I would recommend it to anybody, if you check my reporting record you will see I travel a fair amount and reasonably widely, this hotel stands out for me, not for one special area, rather an overall 'they know what they are doing and do it well'. If you are staying in Nicosia and can get a good deal then stay there.",The Landmark Nicosia,Review 1015 Similarity,0.482381911,Review 65 Similarity,0.404929144
50,"In the past 6 months I staed 3 times in Jilton Cyprus. As in the last 2 aoccasions, this time im having a great time too. It is not just the familiarity with the tangible value and the facilities of this hotel. It primaraly the service, the atitude and the care. It is the same smile by the great people at the reception; the personal attitude and the most sweet morning welcome by the two young ladies at the restaurant hall; and all others..i am sure nex time I come the pleasent atmosphere and level of service will stay the same. Well done guys.. u r doing a great job.",The Landmark Nicosia,Review 200 Similarity,0.175411604,Review 717 Similarity,0.404929144
50,"Stayed here for 5 days at the end of June. Nice big room, good location, an wonderful staff. From check in to check out was a nice experience. Great Buffet every morning with many fine choices for breakfast. Well run restaurant with warm pastries and breads brought to your table, exceptional service in all departments. Would highly recommend this Hotel. This Hilton does a fantastic job taking care of their customers. The Bellman really takes care of you.",The Landmark Nicosia,Review 299 Similarity,0.447213595,Review 146 Similarity,0.401477534
50,"The location is good, the hotel nice, but the real attraction is the staff. They are the most helpful, cheerful and nicest to be around. Every time I am in the area, I stay there because of the staff. The rooms are nice, but the people are great.",The Landmark Nicosia,Review 375 Similarity,0.447213595,Review 148 Similarity,0.401477534
40,This was my second stay this year and the staff are very attentive and friendly. We had an executive room on the 6th floor which was a good size and excellent wardrobe space and plenty of electrical sockets. ( Many of the hotels we have stayed in recently have had very few sockets!) The hotel has a nice pool but the gym facilities do need to be modernised. We did appreciate the lounge facilities in the early evening for one night. Snacks and drinks are very good. I would stay again.,The Landmark Nicosia,Review 662 Similarity,0.447213595,Review 156 Similarity,0.401477534
30,"Apart from the staff being polite, the whole ambience was 'deadish' or dead boring if u likeThis hotel 25yrs ago was at its prime, being the only hotel in NicosiaNowadays, it has nothing special to offerThough, no hotel in Nicosia can compete with Limassol's eliteHilton Nicosia is convenient for business people or, best case, the gym, with a hefty subscriptionHaving lunch, dinner or buffet is ok, but nothing extraordinary",The Landmark Nicosia,Review 759 Similarity,0.447213595,Review 162 Similarity,0.401477534
50,I never miss the opportunity to stay at this hotel when in Nicosia. From time of check in till check out I was well looked after . I look forward to my next stay and enjoying the pleasure of being served by the proffesonal and friendly staff of the Nicosia Hilton Hotel .,The Landmark Nicosia,Review 384 Similarity,0.335410197,Review 445 Similarity,0.401477534
40,"I have spent many nights for professional reasons to this Hotel many years ago. It did not change a lot. Rooms are specious with nice balcony, breakfast is very good and rich, the outdoor swimming pool is very nice. The hotel is very good but at least 20 minutes walking from the city center. The prices probably are above average but it is Hilton.",The Landmark Nicosia,Review 911 Similarity,0.279508497,Review 554 Similarity,0.401477534
50,"Lovely hotel very close to the centre of the city. Rooms are traditional and functional. Nice views over the gardens. Internet connection is good. Business centre is helpful and allows printing. Hotel staff is extremely kind and helpful. Breakfast is plentiful and of excellent quality.There's a nice park close by, good for a stroll or jogging.If I were to complain about something, it would be the fact that the lobby was at sometime a bit too cold. But I visited the coldest week of the year...Would certainly come back.",The Landmark Nicosia,Review 591 Similarity,0.487950036,Review 54 Similarity,0.400500939
