,r_points,r_text,place,Unnamed: 3,Unnamed: 4,scores,compound,score
76,50,"Pantopoleio really stands out because of the great food. Traditional dishes prepared very creatively, with excellent quality ingredients and presented always in most a delightful way. Very good service from people who love what they do, good wine selection, prices on the high side, deservedly so. Only issue, always crowded, occasionally noisy.",Pantopoleio Kali Orexi,,,"{'neg': 0.02, 'neu': 0.593, 'pos': 0.387, 'compound': 0.9799}",0.9799,pos
77,50,"What is immediately noticeable is the casual yet sophisticated unintrusive style of the well mannered staff, who upon receiving you start laying a few tidbits of olives and hot peppers and excellent village bread on the table (just as in a traditional taverna), and continue explaining the unusual but novel dishes (no printed menu, everything is chalked on the main wall, serving both as a giant blackboard and a design feature. Frequent changes in the choices guarantee all fresh seasonal produce, but limit quantity so be prepared to go earlier than later).The place itself doesn't boast loud decor or fancy tables and chairs, but sticks to an atmosphere that is reminiscent of old day tavernas only it's freshly coated in white contrasting to the dark black and warm grays of floor and shelving. In general its a cosy taverna setting.Wines are few and decent enough, the food exceptionally well prepared if you like and know Greek cuisine. Overall, an excellent choice between kitchen, ambience and price.I have been already several times, always on the spur of the moment and without having reserved beforehand (but early enough, before the night rush) and noticed the standard always remained high.",Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.837, 'pos': 0.163, 'compound': 0.9846}",0.9846,pos
78,50,"Visited the place for a birthday dinner during our vacation in Cyprus and were very satisfied. Modern, creative yet sophisticated ambiente. The staff vere very attentive. Seafood pasta and beef liver were both perfectly cooked and, for us, a very welcome change from the standard ""authentic Cyprus"" tourist cuisine. Gorgeous deserts.From a look at the menu I'd say they mostly do modern interpretations of traditional Cyprus dishes. Not a cheap place, but certainly worth the money.",Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.9444}",0.9444,pos
79,50,Lovely and lively place. Good Greek food prepared with care and good ingredients. Simple menu that changes seasonally. Central but also in a quiet location with ample parking.The crowd here is loyal and regular and the staff friendly and responsiveGood for kids as well,Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.598, 'pos': 0.402, 'compound': 0.9633}",0.9633,pos
80,40,"We went there for business lunch. Attentive staff, food well cooked. Traditional local dishes, nice ambience. A pleasant surprise in the center of Nicosia. Although mostly business people, a mixed crowd, students as well as retired ladies meeting for lunch drinking wine. We ll be returning definitely to try to test more dishes from the menu.",Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.9201}",0.9201,pos
81,50,Always excellent cuisine High standards service and food Friendly and nice decoration as very friendly personnel Clean and nice design,Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.425, 'pos': 0.575, 'compound': 0.9581}",0.9581,pos
82,50,"Excellent food, quality is consistent! I would thoroughly recommend this restaurant -but make sure you have a table outside -as it can be extremely noisy inside, due to the acoustics /choice of materials... Reserve well in advance!",Pantopoleio Kali Orexi,,,"{'neg': 0.058, 'neu': 0.699, 'pos': 0.243, 'compound': 0.787}",0.787,pos
83,50,"Excellent food, Cypriot and Greek cuisine, very tasty starters and big main dishes portions. Nice desserts as well, the orange pie to be recommended and service very good, polite waiters!",Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.643, 'pos': 0.357, 'compound': 0.9167}",0.9167,pos
84,50,"Fresh, wholesome food, excellent service in a warm, friendly environment. Suitable for all seasons! The one place where vegetables are not over cooked! Enjoy!",Pantopoleio Kali Orexi,,,"{'neg': 0.081, 'neu': 0.552, 'pos': 0.367, 'compound': 0.8537}",0.8537,pos
85,30,"very nice set up, excellent service , good food and nice atmosphere, always busy book table before going",Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.504, 'pos': 0.496, 'compound': 0.915}",0.915,pos
86,50,We were guests at this restaurant as we have been two or three times before. The food has been very good every time and the service has always been excellent. I have no hesitation in recommending this restaurant to someone who is looking for an authentic Cypriot restaurant with elegance and excellent service. The complimentary Masticha after the meal is a very nice touch.,Pantopoleio Kali Orexi,,,"{'neg': 0.055, 'neu': 0.692, 'pos': 0.252, 'compound': 0.9467}",0.9467,pos
87,50,We are visiting this restaurant quite frequently. It is consistently very very good. Both in terms of service and quality of food. These days that sitting outside is simply magic because of the weather the restaurant is simply perfect for a casual and relaxing dinner. Highly recommend it.,Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.9321}",0.9321,pos
88,40,Worthy restaurant with Mediterranean cuisine.Excellent service and staff ready to explain and serve you.Tasty dishes.Portions large enough to satisfy the customer. As regards pricing the main dishes are reasonably priced.First dishes expensive.Wine list is short but includes top local etiquettes.Some dust is coming from the nearby parking.Crusher run floor surface in the yard is a problem for ladies.We are going to visit again this place.,Pantopoleio Kali Orexi,,,"{'neg': 0.05, 'neu': 0.837, 'pos': 0.112, 'compound': 0.3291}",0.3291,pos
89,40,I love this place for lunch. The only serious problem is that the place is so popular that often we cannot find a table for lunch. Excellent food and service. Highly recommended.,Pantopoleio Kali Orexi,,,"{'neg': 0.096, 'neu': 0.577, 'pos': 0.327, 'compound': 0.8912}",0.8912,pos
90,50,"We have been to this restaurant a few times in the last three years and it was always excellent. They cater for the whole family so we had no problem with young children (4 and 7 years). The cheesecake was simply devine! Having lived in several countries in Europe, this cheesecake is up there amongst the top ones!It is also well situated, in a street off a main road not far from the Solomou bus station. So no problem with parking. Service was fast and pleasant. Booking might be a good idea as it gets really busy after 8:30.",Pantopoleio Kali Orexi,,,"{'neg': 0.094, 'neu': 0.775, 'pos': 0.131, 'compound': 0.6195}",0.6195,pos
91,40,"We went for dinner on a Saturday night. Even though the place was very busy, the service was polite, friendly and attentive. The salad with halloumi was fresh and tasty and the meatballs with yoghurt sauce were nice and juicy. The pork chop with fries and the pork tenderloin with mashed potatoes were both cook to perfection and delicious. The penne with sausage was too dry. The lemon tiramisu was refreshing, but did not impress my taste buds. We liked the house wine and the complimentary mastic liqueur served at the end of the meal. Even though in some dishes there is place for improvement, I was impressed by the freshness and quality of the ingredients.",Pantopoleio Kali Orexi,,,"{'neg': 0.032, 'neu': 0.773, 'pos': 0.195, 'compound': 0.9676}",0.9676,pos
92,20,"Good service, nice atmosphere, food was ok. Small portions, over cooked chicken kebab, nothing special for what is charged.",Pantopoleio Kali Orexi,,,"{'neg': 0.156, 'neu': 0.539, 'pos': 0.304, 'compound': 0.5916}",0.5916,pos
93,50,"Excellent quality of food, authentic taste, at an overpriced approach. Coffee and desert could be at least offered on a complimentary basis rather than charged.",Pantopoleio Kali Orexi,,,"{'neg': 0.061, 'neu': 0.714, 'pos': 0.224, 'compound': 0.7003}",0.7003,pos
94,40,The food was excellent and the service was very good but 2 issues:1. To expensive 4 adults and 2 small children 150 euros really?2. The outside tables are next to a parking entrance (dirt road). Result noice fumes and a lot of dust going on our foodGood experience but need to address the points above,Pantopoleio Kali Orexi,,,"{'neg': 0.022, 'neu': 0.894, 'pos': 0.085, 'compound': 0.51}",0.51,pos
95,50,"This is a small restaurant in the city center with plates you can't choose which is the best.We allways visit it every time we stay in Nicosia.You can eat lunch or dinner.Meat plates,salads,starters all tastfull like a mummy's cook.You can smell the real butter even in the simple rice.Sweets exellent .Notification for the sef: Please reenter in your menu these AAAA CHOCOLATE LOUKOUMADES with cold heart.Congradulations to the owner.",Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.5859}",0.5859,pos
96,40,This is where local political and financial people hang out for lunch. Its a nice place with fresh food and the menu is always interesting. Price was its ok not on the cheap side. Make sure to book a table so you won't get disappointed. It can also get windy and dusty if you sit outside.,Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.9162}",0.9162,pos
97,50,"One of the bests example of how Cypriot-Mediterranean food can be developed into exciting and modern dishes, coupled with excellent service and reasonable prices Pantopoleio should not be missed if dining in Nicosia.",Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.8311}",0.8311,pos
98,50,"I have been to Pantopoleio several times the past 3 months. Superb quality of ingredients, decent portions and dishes cooked to perfection describe accurately this place. The vibe and service are also excellent. I am really proud to have this restaurant in Nicosia.",Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.9422}",0.9422,pos
99,40,Good food selection and good quality. Decoration is nice but this place gets a little bit noisy when is crowded. Overall nice restaurant. Tip: You can use the (huge) parking of Thoc and Ministry of Finance,Pantopoleio Kali Orexi,,,"{'neg': 0.04, 'neu': 0.729, 'pos': 0.231, 'compound': 0.7825}",0.7825,pos
100,50,Superb quality of food. Serves an eclectic mix of delicious Greek dishes. Service is excellent too eventhough the place is always very busy.,Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.635, 'pos': 0.365, 'compound': 0.91}",0.91,pos
101,50,"Pantopoleion has a pleasant ambiance and is very popular for lunches and dinners, so book ahead.The food is very good, Greek style with a twist .Prices are very reasonable and the staff try very hard to keep the customers happy , I would certainly reccomen IT.",Pantopoleio Kali Orexi,,,"{'neg': 0.032, 'neu': 0.674, 'pos': 0.294, 'compound': 0.9324}",0.9324,pos
102,50,Very few restaurants in Cyprus that offer local cuisine where the focus is on QUALITY rather than QUANTITY. Everything they make is great. Always use what is in season so the menu changes frequently. The service is good. Recommend it mainly for business lunch but also good for family.,Pantopoleio Kali Orexi,,,"{'neg': 0.0, 'neu': 0.817, 'pos': 0.183, 'compound': 0.8442}",0.8442,pos
